Date,AAL,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AKAM,ALGN,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BIDU,BIIB,BKNG,BKR,BMRN,CA,CCEP,CDNS,CDW,CEG,CHKP,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DBC,DDOG,DGRO,DLTR,DOCU,DXCM,EA,EBAY,ESRX,EXC,EXPE,FANG,FAST,FOX,FOXA,FTNT,GEHC,GFS,GILD,GLD,GOOGL,HAS,HOLX,HON,HSIC,IDXX,IEF,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KDP,KHC,KLAC,LBTYA,LCID,LIN,LRCX,LULU,MAR,MAT,MCHP,MDB,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MSTR,MTCH,MU,NCLH,NFLX,NVDA,NXPI,ODFL,OKTA,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PTON,PYPL,QCOM,QUAL,REGN,RIVN,ROP,ROST,SBUX,SCHD,SHOP,SHPG,SHY,SIRI,SNDK,SNPS,SPLV,STX,SWKS,TCOM,TEAM,TLT,TMUS,TRI,TSCO,TSLA,TTD,TTWO,TXN,UAL,USMV,VIG,VOD,VOO,VRSK,VRSN,VRTX,VTI,VTV,VXUS,WBD,WDAY,WTW,WYNN,XEL,XLK,XLP,XLRE,XLU,XLV,XRAY,ZM,ZS
2022-09-30,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.05415309,0.00000000,0.02825049,0.00000000,0.00000000,0.00000000,0.00000000,0.06726248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02265218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01036652,0.00000000,0.03147280,0.02120744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03072676,0.00000000,0.02927926,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02279845,0.00000000,0.00000000,0.03000000,0.05443847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03241304,0.00000000,0.00000000,0.04746880,0.00000000,0.00000000,0.00000000,0.04970575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.07000000,0.00000000,0.03207381,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.02923138,0.00811419,0.04949112,0.00000000,0.03889398,0.00000000,0.00000000,0.03000000,0.00000000
2022-10-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.08552514,0.00000000,0.04260286,0.00000000,0.00000000,0.00000000,0.00000000,0.02765169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03187218,0.02260130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01931318,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02760520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03527509,0.00000000,0.00000000,0.00000000,0.03000000,0.04637950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04167313,0.00000000,0.00000000,0.00000000,0.00000000,0.03157252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01651220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03897813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01626949,0.03222758,0.00000000,0.00000000,0.03000000,0.00000000,0.07000000,0.01305797,0.03103090,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01142547,0.00000000,0.00000000,0.05006690,0.03835958,0.00000000,0.03000000,0.00000000
2022-11-30,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03726352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02833710,0.00000000,0.01986782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03070819,0.04330531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02235363,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.03370850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04942851,0.00000000,0.00000000,0.04724992,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01713294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04848569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05250369,0.03098423,0.00000000,0.00000000,0.03000000,0.00000000,0.07000000,0.01386616,0.03034327,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01198137,0.05576472,0.00000000,0.01941285,0.03730259,0.00000000,0.03000000,0.00000000
2022-12-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03575278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05393117,0.00000000,0.03072744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03155075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392467,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.03526250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04554348,0.00000000,0.00000000,0.05015088,0.04533829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03242069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01410059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04862806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04887314,0.03161191,0.00000000,0.00000000,0.03000000,0.00000000,0.06074072,0.01139330,0.03188060,0.01133528,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959154,0.04000000,0.00000000,0.00000000,0.03724221,0.00000000,0.03000000,0.00000000
2023-01-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04406293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03310391,0.00000000,0.03719726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05333878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03210294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.04255062,0.01937924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.04342634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02579873,0.00000000,0.03232921,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01752548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04764672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01708313,0.03235703,0.00000000,0.00000000,0.03000000,0.00000000,0.03287471,0.00000000,0.03197692,0.01317593,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05067167,0.00000000,0.01665373,0.03674472,0.00000000,0.00000000,0.00000000
2023-02-28,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02194947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02872869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03362568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03285261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.07000000,0.02110937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06767513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03072273,0.00000000,0.00000000,0.02257953,0.04087604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03064890,0.03713742,0.00000000,0.00000000,0.04037030,0.00000000,0.03266062,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01668248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02255801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01645900,0.03310515,0.00000000,0.00000000,0.03000000,0.00000000,0.01377699,0.01413409,0.03232062,0.01272442,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01889063,0.00000000,0.00000000,0.03841209,0.00000000,0.00000000,0.00000000
2023-03-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03442329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05440601,0.00000000,0.02661332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03408486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.05356731,0.01913491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05394070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03292078,0.03973705,0.00000000,0.00000000,0.03852844,0.04218320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03228059,0.00000000,0.00000000,0.00000000,0.05367991,0.00000000,0.03241943,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01875732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03463751,0.00000000,0.03401552,0.03000000,0.00000000,0.00000000,0.01506693,0.03256209,0.01349307,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268268,0.02086509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-04-30,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04313997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03497060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.01203442,0.04931588,0.01073862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01341026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02395950,0.04795154,0.00000000,0.00000000,0.00000000,0.01881879,0.06929386,0.00000000,0.00000000,0.07000000,0.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02866563,0.00000000,0.00000000,0.00000000,0.00000000,0.02548604,0.00000000,0.00000000,0.00000000,0.03038894,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01071159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03538426,0.03481510,0.00000000,0.03092165,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999846,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02475213,0.03524276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-05-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04061848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04246923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05335066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.01099734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01362493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03809462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02006522,0.04336142,0.00000000,0.00000000,0.00000000,0.00000000,0.05056219,0.00000000,0.00000000,0.00000000,0.08148498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02854788,0.00000000,0.00000000,0.00000000,0.00000000,0.01999320,0.00000000,0.00000000,0.00000000,0.02888352,0.03000000,0.00000000,0.00000000,0.03723548,0.00000000,0.00000000,0.00000000,0.00000000,0.01093108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03588690,0.03710836,0.00000000,0.02996424,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01093889,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02462425,0.03125715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-06-30,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722756,0.00000000,0.00000000,0.00000000,0.00000000,0.01564374,0.01013383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02872536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04488297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03785186,0.00000000,0.00000000,0.02479218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.01071967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01348777,0.00000000,0.00000000,0.00000000,0.00000000,0.02053037,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.06397769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310199,0.03870354,0.00000000,0.00000000,0.00000000,0.01023569,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02951789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02695147,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06875539,0.00000000,0.00000000,0.00000000,0.03828895,0.03678675,0.00000000,0.03347109,0.03000000,0.00000000,0.00000000,0.01205719,0.00000000,0.01081854,0.03000000,0.01328970,0.00000000,0.00000000,0.00000000,0.02596536,0.00000000,0.02408345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02024223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03301460,0.00000000,0.00000000,0.03712099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03384030,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05731149,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02714396,0.04885572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02302614,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03433256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02653723,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05469921,0.00000000,0.00000000,0.00000000,0.04615873,0.03285820,0.00000000,0.03568043,0.03000000,0.00000000,0.00000000,0.01258100,0.00000000,0.01157907,0.03000000,0.05775996,0.00000000,0.00000000,0.00000000,0.02583818,0.04142001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-08-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05671411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03072935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04217860,0.00000000,0.00000000,0.00000000,0.01122471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02126826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02358265,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03014230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02151701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02984889,0.09474817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03616835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02743625,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04745988,0.03115629,0.00000000,0.03443937,0.03000000,0.00000000,0.00000000,0.01230779,0.00000000,0.01113934,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02521412,0.00000000,0.00000000,0.00000000,0.03272454,0.00000000,0.00000000,0.00000000
2023-09-30,0.00000000,0.03000000,0.00000000,0.06129009,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04369192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04393108,0.00000000,0.00000000,0.00000000,0.00000000,0.06015493,0.03970136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929484,0.00000000,0.03226369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.02858742,0.00000000,0.00000000,0.00000000,0.00000000,0.04404739,0.00000000,0.00000000,0.03544206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04575458,0.05739919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03257182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03618395,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04992504,0.03195895,0.00000000,0.03261974,0.03000000,0.00000000,0.00000000,0.00979132,0.03150579,0.00980937,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02407548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
