"תאריך","שער","פתיחה","גבוה","נמוך","נפח","שינוי %"
"30.09.2022","121.11","122.81","123.66","120.97","12.39M","-1.38%"
"29.09.2022","122.80","123.47","123.77","121.97","10.79M","-0.84%"
"28.09.2022","123.84","122.89","124.46","122.10","16.36M","2.19%"
"27.09.2022","121.19","122.41","123.20","120.70","13.24M","-0.30%"
"26.09.2022","121.56","122.00","122.59","121.02","10.45M","-0.95%"
"23.09.2022","122.73","122.70","122.95","121.20","16.61M","-0.51%"
"22.09.2022","123.36","122.52","124.20","122.00","9.51M","0.53%"
"21.09.2022","122.71","125.28","126.11","122.68","11.64M","-1.66%"
"20.09.2022","124.78","125.41","125.60","124.00","9.01M","-1.17%"
"19.09.2022","126.26","126.14","126.29","124.46","9.43M","-0.93%"
"16.09.2022","127.45","127.41","127.73","126.46","10.81M","-0.28%"
"15.09.2022","127.81","127.65","129.03","127.52","8.62M","0.56%"
"14.09.2022","127.10","127.45","128.20","126.26","8.08M","0.06%"
"13.09.2022","127.03","129.28","129.57","126.68","11.93M","-3.30%"
"12.09.2022","131.37","131.00","132.05","130.65","7.98M","0.67%"
"09.09.2022","130.50","129.68","130.85","129.44","8.88M","0.88%"
"08.09.2022","129.36","126.68","129.40","126.42","9.39M","1.74%"
"07.09.2022","127.15","125.08","127.36","124.68","9.04M","1.63%"
"06.09.2022","125.11","125.48","126.68","124.76","9.66M","0.10%"
"02.09.2022","124.99","127.54","127.66","124.44","9.73M","-1.44%"
"01.09.2022","126.81","124.56","126.87","124.39","11.21M","1.64%"
"31.08.2022","124.76","125.97","126.76","124.74","8.95M","-0.64%"
"30.08.2022","125.56","126.85","126.85","125.25","7.91M","-0.66%"
"29.08.2022","126.40","126.52","127.19","125.74","6.73M","-0.70%"
"26.08.2022","127.29","130.98","130.99","127.19","9.04M","-2.79%"
"25.08.2022","130.94","130.06","130.98","129.15","5.64M","1.10%"
"24.08.2022","129.51","129.48","130.01","129.04","6.72M","0.12%"
"23.08.2022","129.35","130.60","130.74","128.99","7.50M","-1.40%"
"22.08.2022","131.18","132.10","132.52","130.74","6.42M","-1.31%"
"19.08.2022","132.92","132.56","133.56","132.37","5.95M","0.27%"
"18.08.2022","132.56","133.11","133.38","131.85","7.05M","-0.44%"
"17.08.2022","133.15","133.15","133.92","132.95","7.25M","-0.58%"
"16.08.2022","133.93","134.00","134.38","133.41","7.14M","-0.27%"
"15.08.2022","134.29","133.55","134.47","133.07","7.49M","0.50%"
"12.08.2022","133.62","132.25","133.68","132.03","7.52M","1.28%"
"11.08.2022","131.93","132.39","133.69","131.65","8.47M","-0.65%"
"10.08.2022","132.79","132.76","132.89","132.02","6.74M","1.09%"
"09.08.2022","131.36","131.93","132.56","131.05","5.80M","-0.30%"
"08.08.2022","131.76","131.70","132.63","131.09","7.08M","0.24%"
"05.08.2022","131.45","130.68","131.51","130.37","8.88M","-0.04%"
"04.08.2022","131.50","132.46","132.49","131.29","5.49M","-0.49%"
"03.08.2022","132.15","131.66","132.67","131.30","6.83M","0.92%"
"02.08.2022","130.95","131.74","132.80","130.88","7.94M","-0.36%"
"01.08.2022","131.42","131.66","132.38","131.12","7.67M","-0.74%"
"29.07.2022","132.40","132.17","132.64","131.47","8.31M","-0.33%"
"28.07.2022","132.84","132.17","133.80","129.92","11.05M","0.64%"
"27.07.2022","132.00","131.10","132.59","130.49","7.68M","0.63%"
"26.07.2022","131.18","130.88","131.99","130.53","7.48M","0.51%"
"25.07.2022","130.51","129.93","130.75","129.81","5.49M","0.52%"
"22.07.2022","129.83","130.67","130.92","129.04","8.66M","-0.41%"
"21.07.2022","130.37","128.72","130.37","128.39","9.51M","1.58%"
"20.07.2022","128.34","129.44","129.61","127.82","7.60M","-0.99%"
"19.07.2022","129.62","128.81","129.84","128.25","6.59M","1.70%"
"18.07.2022","127.45","130.33","130.45","127.02","7.05M","-2.11%"
"15.07.2022","130.20","129.02","130.26","128.45","9.68M","2.41%"
"14.07.2022","127.13","126.04","127.32","125.23","7.78M","-0.29%"
"13.07.2022","127.50","127.66","128.53","127.17","9.30M","-0.97%"
"12.07.2022","128.75","130.00","130.88","128.17","9.28M","-1.27%"
"11.07.2022","130.41","130.01","131.14","129.87","7.03M","-0.25%"
"08.07.2022","130.74","129.98","132.04","129.85","6.51M","0.30%"
"07.07.2022","130.35","129.61","130.52","129.54","6.81M","0.42%"
"06.07.2022","129.80","129.11","130.47","128.88","9.03M","0.67%"
"05.07.2022","128.93","128.43","128.96","126.17","9.99M","-0.58%"
"01.07.2022","129.68","128.29","129.85","126.86","9.37M","1.12%"
"30.06.2022","128.24","127.86","128.97","126.89","10.70M","-0.23%"
"29.06.2022","128.53","127.59","129.17","127.39","9.16M","0.87%"
"28.06.2022","127.42","129.94","130.59","127.18","7.52M","-1.74%"
"27.06.2022","129.68","129.20","130.23","128.79","8.96M","0.37%"
"24.06.2022","129.20","128.02","129.22","127.16","10.45M","1.66%"
"23.06.2022","127.09","124.88","127.19","124.88","11.94M","2.24%"
"22.06.2022","124.30","121.82","125.67","121.76","10.19M","1.39%"
"21.06.2022","122.60","121.06","123.15","120.66","7.99M","2.26%"
"17.06.2022","119.89","120.00","121.79","119.85","13.73M","-0.06%"
"16.06.2022","119.96","119.52","120.04","118.75","9.38M","-1.47%"
"15.06.2022","121.75","121.19","123.03","119.89","10.30M","1.01%"
"14.06.2022","120.53","121.55","121.86","119.67","9.30M","-0.95%"
"13.06.2022","121.69","123.01","123.76","121.18","14.89M","-3.03%"
"10.06.2022","125.49","126.03","126.66","125.00","11.29M","-1.61%"
"09.06.2022","127.54","130.05","130.49","127.50","7.77M","-2.26%"
"08.06.2022","130.49","131.16","131.64","130.12","5.37M","-0.79%"
"07.06.2022","131.53","129.84","131.66","129.37","7.22M","1.30%"
"06.06.2022","129.84","130.75","131.02","129.49","7.73M","0.02%"
"03.06.2022","129.82","130.45","131.03","129.65","5.85M","-1.17%"
"02.06.2022","131.36","130.50","131.39","128.17","9.58M","0.79%"
"01.06.2022","130.33","132.71","132.73","129.29","9.26M","-1.44%"
"31.05.2022","132.23","132.84","133.08","131.16","11.74M","-1.34%"
"27.05.2022","134.02","132.06","134.05","131.51","13.70M","1.66%"
"26.05.2022","131.83","131.60","132.33","131.22","9.09M","0.43%"
"25.05.2022","131.27","131.22","132.13","130.04","8.53M","-0.03%"
"24.05.2022","131.31","130.54","131.53","129.70","9.03M","0.30%"
"23.05.2022","130.92","130.65","131.43","130.38","9.20M","0.88%"
"20.05.2022","129.78","129.08","130.06","127.33","12.83M","1.22%"
"19.05.2022","128.22","126.92","129.00","126.46","9.67M","0.22%"
"18.05.2022","127.94","130.44","130.76","127.53","10.01M","-2.58%"
"17.05.2022","131.33","130.90","131.39","129.93","9.06M","1.37%"
"16.05.2022","129.55","128.45","130.43","128.42","8.84M","0.74%"
"13.05.2022","128.60","128.09","129.00","127.53","9.84M","1.06%"
"12.05.2022","127.25","125.57","127.33","125.28","17.50M","0.97%"
"11.05.2022","126.03","126.24","129.09","125.88","19.99M","-0.66%"
"10.05.2022","126.87","127.74","128.22","125.70","21.85M","0.36%"
"09.05.2022","126.42","128.33","128.36","125.93","17.29M","-2.59%"
"06.05.2022","129.78","128.93","130.14","128.27","21.74M","-0.31%"
"05.05.2022","130.19","132.12","132.26","128.85","16.12M","-1.94%"
"04.05.2022","132.77","129.68","133.25","128.59","19.05M","2.22%"
"03.05.2022","129.89","129.88","131.14","129.43","13.59M","0.32%"
"02.05.2022","129.48","130.18","130.91","127.38","23.62M","-0.62%"
"29.04.2022","130.29","132.44","133.10","130.09","17.43M","-2.57%"
"28.04.2022","133.73","132.92","134.16","131.61","15.50M","1.38%"
"27.04.2022","131.91","132.35","133.25","131.27","16.71M","-0.22%"
"26.04.2022","132.20","133.76","134.48","132.01","20.03M","-1.76%"
"25.04.2022","134.57","133.28","134.86","131.78","16.50M","0.67%"
"22.04.2022","133.67","137.48","137.52","133.52","17.53M","-3.65%"
"21.04.2022","138.73","140.67","140.83","138.42","11.40M","-1.10%"
"20.04.2022","140.28","138.80","140.82","138.64","13.67M","1.34%"
"19.04.2022","138.42","137.47","138.91","137.42","11.64M","0.96%"
"18.04.2022","137.11","138.50","138.82","136.53","10.10M","-1.10%"
"14.04.2022","138.64","139.44","140.15","138.54","10.99M","-0.48%"
"13.04.2022","139.31","138.62","139.45","137.90","15.16M","0.49%"
"12.04.2022","138.63","139.64","140.46","138.03","14.08M","-0.97%"
"11.04.2022","139.99","142.42","143.00","139.78","16.57M","-1.99%"
"08.04.2022","142.83","141.99","143.42","141.78","19.10M","0.60%"
"07.04.2022","141.98","138.80","142.34","138.80","18.15M","1.92%"
"06.04.2022","139.30","136.86","139.63","136.77","23.20M","1.52%"
"05.04.2022","137.21","136.57","138.84","136.50","14.78M","0.21%"
"04.04.2022","136.92","137.76","138.00","136.60","16.74M","-0.83%"
"01.04.2022","138.07","137.37","138.12","136.45","20.79M","0.79%"
"31.03.2022","136.99","138.05","138.81","136.75","15.79M","-0.98%"
"30.03.2022","138.34","138.09","138.89","137.64","10.74M","0.20%"
"29.03.2022","138.07","138.40","138.95","137.25","12.32M","0.59%"
"28.03.2022","137.26","136.50","137.30","136.01","8.47M","0.73%"
"25.03.2022","136.27","136.10","136.50","135.23","7.04M","0.46%"
"24.03.2022","135.64","134.54","135.64","134.25","7.19M","1.19%"
"23.03.2022","134.04","135.84","136.09","134.00","10.01M","-1.80%"
"22.03.2022","136.49","136.60","136.79","135.99","8.85M","0.02%"
"21.03.2022","136.46","136.50","137.67","135.82","11.47M","-0.39%"
"18.03.2022","136.99","136.07","137.16","135.66","11.36M","0.62%"
"17.03.2022","136.15","133.64","136.21","133.46","10.92M","1.58%"
"16.03.2022","134.03","133.11","134.05","131.75","13.84M","1.20%"
"15.03.2022","132.44","130.90","132.58","130.68","14.37M","1.99%"
"14.03.2022","129.85","129.98","131.72","129.47","14.37M","0.71%"
"11.03.2022","128.94","130.26","131.02","128.81","9.87M","-0.75%"
"10.03.2022","129.91","128.39","130.19","128.25","10.71M","-0.04%"
"09.03.2022","129.96","129.63","130.63","128.67","15.58M","1.89%"
"08.03.2022","127.55","129.35","130.31","127.47","21.78M","-2.04%"
"07.03.2022","130.21","131.69","131.94","129.62","15.70M","-1.74%"
"04.03.2022","132.52","130.53","132.64","130.14","12.16M","0.50%"
"03.03.2022","131.86","131.77","132.63","130.74","11.16M","0.51%"
"02.03.2022","131.19","129.81","131.90","129.64","12.34M","1.51%"
"01.03.2022","129.24","129.28","130.34","128.24","14.05M","-0.55%"
"28.02.2022","129.96","128.85","130.11","128.45","17.96M","-0.76%"
"25.02.2022","130.95","127.63","131.27","127.49","17.01M","3.06%"
"24.02.2022","127.06","124.29","127.32","124.06","23.04M","0.40%"
"23.02.2022","126.55","127.84","128.28","126.43","12.01M","-0.50%"
"22.02.2022","127.19","127.06","128.23","126.34","13.68M","-0.25%"
"18.02.2022","127.51","128.35","129.04","127.08","13.51M","-0.75%"
"17.02.2022","128.47","130.04","130.11","128.27","11.90M","-1.61%"
"16.02.2022","130.57","129.70","130.94","129.34","8.66M","0.15%"
"15.02.2022","130.37","130.04","130.88","129.71","8.87M","1.12%"
"14.02.2022","128.92","129.98","130.23","127.95","14.38M","-1.02%"
"11.02.2022","130.25","131.90","132.90","130.09","13.07M","-1.39%"
"10.02.2022","132.08","132.63","133.79","131.56","14.39M","-1.57%"
"09.02.2022","134.18","133.79","134.46","133.65","10.81M","0.77%"
"08.02.2022","133.15","131.37","133.38","131.07","11.07M","0.82%"
"07.02.2022","132.07","132.35","132.81","131.70","9.23M","-0.17%"
"04.02.2022","132.30","131.57","133.23","131.33","12.00M","-0.36%"
"03.02.2022","132.78","133.17","133.28","132.53","13.80M","-0.43%"
"02.02.2022","133.35","131.49","133.67","131.22","12.94M","1.35%"
"01.02.2022","131.58","131.70","131.82","130.53","14.66M","0.27%"
"31.01.2022","131.23","130.24","131.46","129.98","19.02M","0.57%"
"28.01.2022","130.48","127.76","130.53","126.86","20.91M","2.04%"
"27.01.2022","127.87","128.16","129.84","127.45","18.42M","0.26%"
"26.01.2022","127.54","128.42","129.58","126.54","29.53M","-0.52%"
"25.01.2022","128.21","127.33","129.30","126.27","19.32M","-0.64%"
"24.01.2022","129.04","128.30","129.26","124.92","37.80M","-0.33%"
"21.01.2022","129.47","131.19","131.60","129.26","25.80M","-1.01%"
"20.01.2022","130.79","131.97","133.32","130.71","15.10M","-0.65%"
"19.01.2022","131.65","132.44","133.48","131.52","14.58M","-0.41%"
"18.01.2022","132.19","132.75","132.96","131.85","16.47M","-1.40%"
"14.01.2022","134.07","133.94","134.21","132.69","14.34M","-0.17%"
"13.01.2022","134.30","136.18","136.35","134.05","13.14M","-1.55%"
"12.01.2022","136.42","136.03","136.63","135.83","10.79M","-0.29%"
"11.01.2022","136.81","135.93","136.83","135.00","12.16M","0.80%"
"10.01.2022","135.73","133.76","135.81","133.44","15.47M","1.03%"
"07.01.2022","134.35","134.72","134.97","134.07","9.62M","-0.51%"
"06.01.2022","135.04","135.77","136.60","134.80","15.05M","-1.16%"
"05.01.2022","136.62","137.90","138.73","136.57","14.88M","-0.71%"
"04.01.2022","137.60","139.13","139.29","137.01","13.52M","-1.32%"
"03.01.2022","139.44","140.29","140.55","138.24","14.47M","-1.03%"
"31.12.2021","140.89","141.32","141.86","140.84","7.88M","-0.42%"
"30.12.2021","141.49","141.46","141.98","141.31","7.83M","0.21%"
"29.12.2021","141.20","140.26","141.49","140.16","7.08M","0.57%"
"28.12.2021","140.40","140.90","141.15","140.03","6.03M","-0.26%"
"27.12.2021","140.77","139.80","140.77","139.65","6.89M","1.06%"
"23.12.2021","139.30","139.09","139.75","138.68","7.74M","0.41%"
"22.12.2021","138.73","137.06","138.81","136.82","7.19M","1.17%"
"21.12.2021","137.13","136.95","137.19","135.68","10.29M","0.42%"
"20.12.2021","136.56","137.11","137.52","135.38","15.91M","-0.99%"
"17.12.2021","137.92","138.19","139.04","137.38","21.51M","-0.70%"
"16.12.2021","138.89","138.06","139.59","137.81","19.23M","0.59%"
"15.12.2021","138.07","135.59","138.14","135.47","14.98M","2.05%"
"14.12.2021","135.30","135.22","136.01","134.63","10.98M","-0.40%"
"13.12.2021","135.85","134.58","136.23","134.58","12.13M","0.94%"
"10.12.2021","134.58","133.76","134.86","133.70","8.55M","0.35%"
"09.12.2021","134.11","133.67","134.55","133.57","9.07M","0.23%"
"08.12.2021","133.80","133.18","133.89","132.51","15.14M","0.75%"
"07.12.2021","132.80","132.00","133.12","131.82","11.97M","1.29%"
"06.12.2021","131.11","130.71","131.68","130.51","15.13M","0.57%"
"03.12.2021","130.37","131.04","131.54","129.29","22.11M","0.18%"
"02.12.2021","130.13","129.11","130.65","128.86","17.53M","0.49%"
"01.12.2021","129.50","130.40","132.09","129.50","22.24M","-0.18%"
"30.11.2021","129.73","131.57","132.16","129.55","19.47M","-1.96%"
"29.11.2021","132.33","132.71","133.22","132.19","17.14M","0.27%"
"26.11.2021","131.97","132.94","133.72","131.51","11.90M","-0.37%"
"24.11.2021","132.46","132.26","132.70","131.80","6.76M","-0.04%"
"23.11.2021","132.51","131.76","132.65","131.35","12.08M","0.11%"
"22.11.2021","132.37","133.13","133.61","132.22","11.15M","-0.45%"
"19.11.2021","132.97","134.18","134.63","132.85","10.17M","-0.61%"
"18.11.2021","133.78","133.87","134.12","133.32","9.03M","0.04%"
"17.11.2021","133.73","133.69","134.25","133.11","7.99M","0.14%"
"16.11.2021","133.54","132.99","134.26","132.73","6.15M","0.42%"
"15.11.2021","132.98","134.13","134.13","132.85","6.27M","-0.62%"
"12.11.2021","133.81","134.00","134.12","133.07","8.32M","0.50%"
"11.11.2021","133.15","133.52","133.61","132.83","8.50M","-0.29%"
"10.11.2021","133.54","133.13","134.06","133.13","8.45M","0.29%"
"09.11.2021","133.16","133.68","133.80","132.91","7.29M","-0.37%"
"08.11.2021","133.65","133.14","133.82","132.58","8.95M","0.59%"
"05.11.2021","132.86","133.15","133.70","131.90","14.87M","-1.12%"
"04.11.2021","134.36","135.05","135.05","133.44","15.82M","-0.69%"
"03.11.2021","135.29","134.29","135.34","133.74","14.61M","0.59%"
"02.11.2021","134.50","134.24","135.16","133.01","20.85M","0.63%"
"01.11.2021","133.66","133.99","134.47","133.15","14.36M","-0.12%"
"29.10.2021","133.82","132.36","133.99","131.85","15.42M","0.97%"
"28.10.2021","132.53","131.85","133.02","131.67","9.28M","0.84%"
"27.10.2021","131.43","132.68","132.80","131.41","11.85M","-0.79%"
"26.10.2021","132.48","132.15","132.85","131.41","9.27M","0.49%"
"25.10.2021","131.83","131.74","131.96","130.71","10.63M","0.12%"
"22.10.2021","131.67","131.02","131.72","130.82","8.01M","0.40%"
"21.10.2021","131.14","130.85","131.20","129.96","8.27M","0.41%"
"20.10.2021","130.61","129.64","130.80","129.64","13.67M","1.43%"
"19.10.2021","128.77","127.91","129.09","127.91","9.49M","1.31%"
"18.10.2021","127.10","127.46","127.54","126.55","11.66M","-0.68%"
"15.10.2021","127.97","128.00","128.55","127.73","8.98M","0.49%"
"14.10.2021","127.34","127.03","127.84","127.03","8.86M","1.43%"
"13.10.2021","125.54","125.55","126.11","124.76","10.61M","0.16%"
"12.10.2021","125.34","126.46","126.46","125.03","13.01M","-0.48%"
"11.10.2021","125.95","126.77","127.50","125.91","7.84M","-0.78%"
"08.10.2021","126.94","127.76","128.00","126.68","9.55M","-0.50%"
"07.10.2021","127.58","126.71","128.40","126.65","15.81M","1.33%"
"06.10.2021","125.91","125.46","126.02","124.50","21.32M","-0.18%"
"05.10.2021","126.14","125.90","127.42","125.73","19.15M","0.60%"
"04.10.2021","125.39","126.81","127.44","124.77","27.58M","-1.52%"
"01.10.2021","127.33","127.47","127.93","125.28","23.19M","0.02%"
"30.09.2021","127.30","129.32","130.12","127.22","21.65M","-1.23%"
"29.09.2021","128.88","128.50","129.47","128.20","11.17M","0.79%"
"28.09.2021","127.87","129.21","129.22","127.45","17.43M","-1.71%"
"27.09.2021","130.10","131.71","131.71","129.82","11.63M","-1.42%"
"24.09.2021","131.98","132.30","132.79","131.70","6.96M","-0.41%"
"23.09.2021","132.52","131.89","133.29","131.78","10.37M","0.72%"
"22.09.2021","131.57","131.72","132.23","130.94","11.96M","0.17%"
"21.09.2021","131.35","131.82","132.70","131.34","11.74M","0.15%"
"20.09.2021","131.15","130.86","132.32","130.02","17.25M","-1.39%"
"17.09.2021","133.00","132.76","133.11","132.13","13.54M","0.10%"
"16.09.2021","132.87","133.37","133.63","131.98","10.53M","-0.26%"
"15.09.2021","133.21","132.20","133.83","131.99","10.30M","0.65%"
"14.09.2021","132.35","132.98","133.30","132.13","10.44M","-0.02%"
"13.09.2021","132.37","133.94","133.94","131.71","11.68M","-0.62%"
"10.09.2021","133.19","134.90","135.02","133.12","10.56M","-0.92%"
"09.09.2021","134.42","135.84","136.11","134.35","8.91M","-1.15%"
"08.09.2021","135.99","135.70","136.21","135.43","6.99M","-0.04%"
"07.09.2021","136.05","136.44","136.46","135.16","8.74M","-0.58%"
"03.09.2021","136.85","136.56","137.04","135.91","5.63M","0.11%"
"02.09.2021","136.70","135.79","136.70","135.67","6.85M","1.07%"
"01.09.2021","135.25","135.44","135.44","134.01","10.57M","0.03%"
"31.08.2021","135.21","135.48","136.05","134.73","9.30M","-0.13%"
"30.08.2021","135.39","134.59","135.88","134.50","6.42M","0.56%"
"27.08.2021","134.63","135.08","135.45","134.41","8.68M","-0.11%"
"26.08.2021","134.78","135.38","135.69","134.53","5.97M","-0.39%"
"25.08.2021","135.31","135.49","135.54","134.76","6.92M","-0.27%"
"24.08.2021","135.68","136.06","136.12","135.30","6.55M","-0.35%"
"23.08.2021","136.16","136.94","136.97","136.13","8.47M","0.04%"
"20.08.2021","136.11","135.47","136.52","135.00","7.25M","0.57%"
"19.08.2021","135.34","133.87","136.03","133.83","11.67M","0.45%"
"18.08.2021","134.73","136.62","136.78","134.66","12.43M","-1.52%"
"17.08.2021","136.81","134.84","136.81","134.84","13.87M","1.18%"
"16.08.2021","135.21","133.76","135.23","133.25","8.40M","1.14%"
"13.08.2021","133.69","133.19","133.72","133.03","7.92M","0.62%"
"12.08.2021","132.86","131.93","132.97","131.86","8.22M","0.79%"
"11.08.2021","131.82","133.26","133.55","131.72","14.51M","-0.99%"
"10.08.2021","133.14","133.52","133.79","132.63","5.83M","-0.23%"
"09.08.2021","133.45","133.23","133.70","133.04","9.85M","0.38%"
"08.08.2021","132.94","132.94","132.94","132.94","","0.00%"
"07.08.2021","132.94","132.94","132.94","132.94","","0.00%"
"06.08.2021","132.94","133.11","133.11","132.09","6.92M","-0.08%"
"05.08.2021","133.05","133.35","133.35","132.05","8.24M","-0.41%"
"04.08.2021","133.60","133.65","134.47","133.45","8.32M","-0.42%"
"03.08.2021","134.17","132.45","134.21","132.33","7.70M","1.39%"
"02.08.2021","132.33","132.62","132.84","131.97","8.37M","0.14%"
"30.07.2021","132.15","131.81","132.63","131.63","6.63M","0.09%"
"29.07.2021","132.03","132.13","132.23","131.64","5.66M","0.24%"
"28.07.2021","131.71","131.05","132.08","130.72","7.43M","0.36%"
"27.07.2021","131.24","130.40","131.24","130.13","9.55M","0.47%"
"26.07.2021","130.63","131.07","131.48","130.20","6.63M","-0.65%"
"23.07.2021","131.48","130.53","131.61","130.37","8.30M","1.15%"
"22.07.2021","129.98","129.14","129.98","128.79","9.26M","0.74%"
"21.07.2021","129.03","129.34","129.38","127.64","8.30M","0.16%"
"20.07.2021","128.82","127.68","129.55","127.68","15.05M","1.22%"
"19.07.2021","127.27","127.78","128.39","126.23","19.46M","-1.05%"
"16.07.2021","128.62","128.49","129.08","128.18","6.51M","0.27%"
"15.07.2021","128.27","128.06","128.58","127.48","8.75M","-0.35%"
"14.07.2021","128.72","129.16","129.18","128.49","7.49M","-0.09%"
"13.07.2021","128.84","128.83","129.25","128.53","9.70M","-0.09%"
"12.07.2021","128.96","128.71","129.60","128.69","9.10M","0.19%"
"09.07.2021","128.71","128.73","129.10","128.42","5.22M","0.34%"
"08.07.2021","128.27","127.84","128.30","127.12","8.39M","-0.55%"
"07.07.2021","128.98","128.17","128.98","127.71","18.44M","0.63%"
"06.07.2021","128.17","128.29","128.29","127.27","11.41M","-0.09%"
"05.07.2021","128.29","128.29","128.29","128.29","","0.00%"
"04.07.2021","128.29","128.29","128.29","128.29","","0.00%"
"03.07.2021","128.29","128.29","128.29","128.29","","0.00%"
"02.07.2021","128.29","127.23","128.41","127.00","12.33M","0.96%"
"01.07.2021","127.07","126.04","127.13","126.00","12.02M","0.89%"
"30.06.2021","125.95","125.94","126.20","125.49","8.54M","-0.06%"
"29.06.2021","126.03","125.90","126.42","125.74","6.17M","0.11%"
"28.06.2021","125.89","125.91","126.04","125.41","4.63M","0.15%"
"25.06.2021","125.70","125.08","126.08","125.01","8.34M","0.46%"
"24.06.2021","125.13","125.22","126.00","125.00","7.03M","0.51%"
"23.06.2021","124.49","124.85","124.97","124.45","6.51M","-0.42%"
"22.06.2021","125.01","124.82","125.17","124.41","7.19M","0.22%"
"21.06.2021","124.74","123.65","124.96","123.20","6.66M","0.81%"
"18.06.2021","123.74","124.18","124.40","123.61","11.15M","-1.14%"
"17.06.2021","125.17","124.00","125.50","123.98","6.53M","0.76%"
"16.06.2021","124.22","124.83","125.46","123.87","11.65M","-0.38%"
"15.06.2021","124.70","124.79","124.98","124.17","5.41M","0.03%"
"14.06.2021","124.66","124.48","124.68","123.78","5.16M","0.09%"
"11.06.2021","124.55","125.25","125.31","123.92","6.96M","-0.71%"
"10.06.2021","125.44","123.63","125.58","123.58","9.35M","1.71%"
"09.06.2021","123.33","122.46","123.53","122.46","7.97M","0.97%"
"08.06.2021","122.15","122.83","122.90","121.21","10.80M","-0.31%"
"07.06.2021","122.53","122.39","123.61","122.18","13.98M","0.36%"
"04.06.2021","122.09","122.34","122.70","121.95","11.23M","0.32%"
"03.06.2021","121.70","120.88","122.02","120.61","13.24M","0.30%"
"02.06.2021","121.33","121.68","121.99","121.04","13.25M","-0.20%"
"01.06.2021","121.57","123.75","123.79","121.47","13.37M","-1.64%"
"28.05.2021","123.60","123.59","124.61","123.52","10.06M","0.39%"
"27.05.2021","123.12","123.65","123.75","123.05","8.10M","-0.22%"
"26.05.2021","123.39","124.08","124.12","122.86","6.85M","-0.58%"
"25.05.2021","124.11","124.66","124.67","123.97","6.80M","-0.30%"
"24.05.2021","124.48","125.00","125.25","124.43","4.96M","0.10%"
"21.05.2021","124.36","124.75","125.66","124.26","8.42M","0.02%"
"20.05.2021","124.34","123.01","124.87","123.01","7.52M","1.05%"
"19.05.2021","123.05","122.46","123.13","121.59","10.06M","-0.17%"
"18.05.2021","123.26","123.18","123.97","122.77","9.20M","0.03%"
"17.05.2021","123.22","123.31","123.88","123.14","6.00M","-0.19%"
"14.05.2021","123.45","123.54","123.86","123.14","6.59M","0.50%"
"13.05.2021","122.83","121.95","123.39","121.76","11.23M","0.90%"
"12.05.2021","121.73","122.23","122.84","121.61","10.95M","-0.94%"
"11.05.2021","122.89","123.58","124.10","122.61","11.36M","-1.08%"
"10.05.2021","124.23","124.52","125.19","124.18","8.85M","0.13%"
"07.05.2021","124.07","123.51","124.72","123.46","7.58M","0.69%"
"06.05.2021","123.22","122.36","123.23","121.73","16.11M","0.13%"
"05.05.2021","123.06","123.01","123.44","122.41","16.71M","0.18%"
"04.05.2021","122.84","122.53","122.93","122.00","16.19M","0.11%"
"03.05.2021","122.71","121.99","122.84","121.82","13.18M","1.14%"
"30.04.2021","121.33","121.21","121.92","121.11","7.15M","-0.30%"
"29.04.2021","121.69","122.31","122.34","121.03","8.15M","-0.40%"
"28.04.2021","122.18","122.35","122.49","121.96","6.79M","-0.30%"
"27.04.2021","122.55","122.95","122.97","122.35","7.03M","-0.58%"
"26.04.2021","123.26","123.61","123.62","123.03","6.91M","-0.34%"
"23.04.2021","123.68","122.81","123.96","122.55","4.98M","0.66%"
"22.04.2021","122.87","123.32","123.60","122.40","10.03M","-0.45%"
"21.04.2021","123.42","122.36","123.49","122.30","9.64M","1.18%"
"20.04.2021","121.98","120.95","122.29","120.95","8.06M","0.39%"
"19.04.2021","121.51","121.25","121.54","120.89","7.09M","0.02%"
"16.04.2021","121.48","121.20","121.61","120.78","7.45M","0.75%"
"15.04.2021","120.58","119.02","120.93","119.02","8.44M","1.71%"
"14.04.2021","118.55","118.42","119.03","118.33","6.23M","-0.01%"
"13.04.2021","118.56","117.70","118.89","117.59","6.52M","0.42%"
"12.04.2021","118.07","117.78","118.31","117.65","8.28M","0.10%"
"09.04.2021","117.95","116.74","118.02","116.67","5.92M","1.10%"
"08.04.2021","116.67","116.83","117.18","116.51","4.29M","0.15%"
"07.04.2021","116.49","116.68","117.08","116.19","5.75M","-0.22%"
"06.04.2021","116.75","117.35","117.69","116.58","5.21M","-0.38%"
"05.04.2021","117.20","116.98","117.56","116.79","7.19M","0.70%"
"01.04.2021","116.39","116.93","117.04","116.02","6.68M","-0.30%"
"31.03.2021","116.74","116.76","117.45","116.56","8.50M","0.20%"
"30.03.2021","116.51","117.25","117.25","116.24","6.87M","-0.90%"
"29.03.2021","117.57","116.55","117.97","116.51","8.96M","0.47%"
"26.03.2021","117.02","115.14","117.17","114.83","8.29M","1.89%"
"25.03.2021","114.85","114.54","115.07","113.35","11.51M","0.42%"
"24.03.2021","114.37","114.56","115.25","114.33","12.65M","-0.11%"
"23.03.2021","114.50","115.53","115.72","114.21","9.17M","-1.01%"
"22.03.2021","115.67","114.60","115.75","114.03","6.16M","0.52%"
"19.03.2021","115.07","114.78","115.75","114.20","12.60M","0.36%"
"18.03.2021","114.66","114.37","115.60","114.32","8.55M","-0.21%"
